"customer_id","product_id","product_variant_sku","product_title","product_variant_id","products_bought_together_ids","products_bought_together_titles","order_id","order_day","orders","gross_sales","net_sales","total_sales"
"8083180749023","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[4448677003341,8393368961247,8667880849631,8727325376735,8756124614879,8761174556895,8779281039583]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","6198000091359","2025-07-01",1,"23","18.4","19.73"
"7742459707615","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6196996735199","2025-07-01",1,"12.8","12.8","13.92"
"8083180749023","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4448677003341,8393368961247,8667880849631,8727325376735,8756124614879,8761174556895,8779281039583]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","6198000091359","2025-07-01",1,"23","18.4","19.73"
"7513308430559","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6196996702431","2025-07-01",1,"12.8","12.8","13.95"
"8083180749023","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[4448677003341,8393368961247,8667880849631,8727325376735,8756124614879,8761174556895,8779281039583]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","6198000091359","2025-07-01",1,"16","12.8","13.73"
"8083180749023","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[4448677003341,8393368961247,8667880849631,8727325376735,8756124614879,8761174556895,8779281039583]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","6198000091359","2025-07-01",1,"8","6.4","6.86"
"8082259607775","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6197185970399","2025-07-01",1,"16","16","16"
"8083702317279","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198379544799","2025-07-01",1,"23","18.4","20"
"8083180749023","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,8393368961247,8667880849631,8727325376735,8756124614879,8761174556895,8779281039583]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel','Baby & Kids Wipe Gel - Starter Set','Baby & Kids Wipe Gel']","6198000091359","2025-07-01",1,"32","25.6","27.46"
"7659164696799","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[8779281039583]","['Baby & Kids Wipe Gel']","6198189359327","2025-07-01",1,"12.8","12.8","12.8"
"8082390876383","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535]","['Pocket Trio','Happy Peaches Bundle']","6197384118495","2025-07-01",1,"43","43","43"
"8083633471711","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198334587103","2025-07-01",1,"16","16","16"
"8084060373215","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6198634184927","2025-07-02",1,"23","23","23"
"6265073565919","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6198728294623","2025-07-02",1,"43","43","43"
"7453062758623","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198408610015","2025-07-02",1,"12.8","12.8","12.8"
"8084836548831","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735,8761174556895]","['Starter Set','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","6199232889055","2025-07-02",1,"23","23","23"
"8084210483423","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198750904543","2025-07-02",1,"12.8","12.8","12.8"
"7810540962015","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,7728232333535]","['Pocket Trio','Happy Peaches Bundle']","6198635266271","2025-07-02",1,"19","19","19"
"7704158208223","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8779281039583]","['Happy Peaches Bundle','Baby & Kids Wipe Gel']","6198637265119","2025-07-02",1,"43","43","43"
"6354875187423","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198408675551","2025-07-02",1,"12.8","12.8","12.8"
"8084327170271","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198851764447","2025-07-02",1,"23","18.4","18.4"
"7986435686623","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597]","['Pocket Trio']","6199412949215","2025-07-02",1,"19","19","19"
"5035638882381","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","6199255695583","2025-07-02",1,"24.32","24.32","26.72"
"8085063008479","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199438573791","2025-07-02",1,"46","36.8","36.8"
"8084206059743","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198747300063","2025-07-02",1,"23","23","23"
"8083800195295","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198457401567","2025-07-02",1,"23","23","23"
"7586085601503","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198650634463","2025-07-02",1,"12.8","12.8","12.8"
"7704158208223","8779281039583",NULL,"Baby & Kids Wipe Gel","46253211615455","[7728232333535,8779281039583]","['Happy Peaches Bundle','Baby & Kids Wipe Gel']","6198637265119","2025-07-02",1,"16","16","16"
"7917301989599","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199504011487","2025-07-02",1,"23","18.4","18.4"
"8084095598815","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","6198661087455","2025-07-02",1,"24.32","24.32","24.32"
"7828382384351","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198692544735","2025-07-02",1,"23","18.4","18.4"
"8084877377759","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199276208351","2025-07-02",1,"23","18.4","18.4"
"8084060373215","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6198634184927","2025-07-02",1,"43","43","43"
"7734650470623","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829]","['Family Bundle']","6198647587039","2025-07-02",1,"53","53","53"
"7154300551391","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6198408741087","2025-07-02",1,"12.8","12.8","13.79"
"7810540962015","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535]","['Pocket Trio','Happy Peaches Bundle']","6198635266271","2025-07-02",1,"43","43","43"
"8084836548831","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735,8761174556895]","['Starter Set','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","6199232889055","2025-07-02",1,"23","23","23"
"8084427538655","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198948167903","2025-07-02",1,"23","18.4","18.4"
"8084575387871","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6199091003615","2025-07-02",1,"12.8","12.8","12.8"
"8085157904607","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597]","['Pocket Trio']","6199520133343","2025-07-02",1,"19","15.2","15.2"
"8084836548831","8761174556895",NULL,"Baby & Kids Wipe Gel - Starter Set","46203389477087","[4343002431565,8727325376735,8761174556895]","['Starter Set','Feminine Wipe Gel - Starter Set','Baby & Kids Wipe Gel - Starter Set']","6199232889055","2025-07-02",1,"23","23","23"
"8084123353311","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6198682714335","2025-07-02",1,"23","23","23"
"8073696542943","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[8393368961247]","['Bottle Hanger - Matte Grey']","6199377887455","2025-07-02",1,"8","8","8.64"
"8084471513311","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829]","['Family Bundle']","6198988636383","2025-07-02",1,"53","53","53"
"7520088490207","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200426070239","2025-07-03",1,"12.8","12.8","12.8"
"7489832157407","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6200453595359","2025-07-03",1,"23","23","24.67"
"5964018254047","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201084510431","2025-07-03",1,"43","43","43"
"8087129882847","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,8795366523103]","['Pocket Trio','Cleanse Essentials Kit']","6200449794271","2025-07-03",1,"19","19","21"
"7536117645535","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6200568283359","2025-07-03",1,"25.6","25.6","25.6"
"7562021404895","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200597872863","2025-07-03",1,"43","43","43"
"7498413474015","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200775213279","2025-07-03",1,"43","43","43"
"7871150096607","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200798707935","2025-07-03",1,"25.6","25.6","25.6"
"8085665939679","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199911186655","2025-07-03",1,"23","18.4","18.4"
"8088585404639","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200730517727","2025-07-03",1,"16","12.8","12.8"
"7797418033375","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8727325376735]","['Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6200435572959","2025-07-03",1,"43","43","43"
"8088409866463","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200555143391","2025-07-03",1,"16","12.8","12.8"
"8088553750751","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6200699093215","2025-07-03",1,"23","23","23"
"7786911957215","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200778522847","2025-07-03",1,"16","13.6","13.6"
"6365006201055","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341,4911690219597]","['Toilet Paper Gel','Pocket Trio']","6200397627615","2025-07-03",1,"34.56","34.56","34.56"
"8036775297247","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201031590111","2025-07-03",1,"23","18.4","18.4"
"7797418033375","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[7728232333535,8727325376735]","['Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6200435572959","2025-07-03",1,"23","23","23"
"8088978686175","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201033064671","2025-07-03",1,"23","18.4","18.4"
"7689902063839","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6200513954015","2025-07-03",1,"16","13.6","13.6"
"7617452802271","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200641159391","2025-07-03",1,"43","36.55","36.55"
"7526920913119","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200364105951","2025-07-03",1,"43","36.55","36.55"
"7606897869023","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6200373510367","2025-07-03",1,"23","23","23"
"8085658435807","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6199902961887","2025-07-03",1,"46","36.8","36.8"
"8088603001055","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[8756124614879]","['Feminine Wipe Gel']","6200747196639","2025-07-03",1,"16","12.8","12.8"
"8085603057887","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199865082079","2025-07-03",1,"23","18.4","18.4"
"7536117645535","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6200568283359","2025-07-03",1,"34.56","34.56","34.56"
"7587274064095","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200599871711","2025-07-03",1,"43","36.55","36.55"
"7755454873823","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6200418107615","2025-07-03",1,"23","23","24.38"
"6365006201055","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4448677003341,4911690219597]","['Toilet Paper Gel','Pocket Trio']","6200397627615","2025-07-03",1,"19","16.15","16.15"
"7489832157407","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","6200453595359","2025-07-03",1,"43","43","46.12"
"8085301952735","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6200309186783","2025-07-03",1,"23","18.4","18.4"
"7868092711135","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200187224287","2025-07-03",1,"43","43","46.12"
"7549945839839","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6199736238303","2025-07-03",1,"12.8","12.8","12.8"
"8036775297247","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201031590111","2025-07-03",1,"23","18.4","18.4"
"8085658435807","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6199902961887","2025-07-03",1,"23","18.4","18.4"
"8085759951071","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6199975018719","2025-07-03",1,"23","23","23"
"8087129882847","8795366523103",NULL,"Cleanse Essentials Kit","46293889548511","[4911690219597,8795366523103]","['Pocket Trio','Cleanse Essentials Kit']","6200449794271","2025-07-03",1,"43","43","47.52"
"7486895194335","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6200491933919","2025-07-03",1,"43","38","38"
"8086205923551","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6200389468383","2025-07-03",1,"23","23","23"
"8085301952735","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6200309186783","2025-07-03",1,"23","18.4","18.4"
"6975442976991","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6200185848031","2025-07-03",1,"23","18.4","18.4"
"7569558044895","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201291309279","2025-07-04",1,"16","13.6","13.6"
"7557358092511","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","6202168475871","2025-07-04",1,"23","23","23"
"7641206653151","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201407537375","2025-07-04",1,"12.8","12.8","12.8"
"7752441987295","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829]","['Family Bundle']","6201955418335","2025-07-04",1,"53","53","53"
"7787089166559","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201122521311","2025-07-04",1,"12.8","12.8","12.8"
"6375343620319","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6201610109151","2025-07-04",1,"16","16","16"
"8089408733407","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201375555807","2025-07-04",1,"23","18.4","18.4"
"7985372987615","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[4343002431565,8393368961247,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","6202048577759","2025-07-04",1,"4","3.2","3.2"
"7600980132063","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6201122554079","2025-07-04",1,"12.8","12.8","12.8"
"8089430819039","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201366282463","2025-07-04",1,"23","18.4","18.4"
"8090362609887","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202187219167","2025-07-04",1,"23","18.4","18.4"
"7821881671903","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201726533855","2025-07-04",1,"25.6","25.6","25.6"
"8089422823647","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201358745823","2025-07-04",1,"23","23","23"
"8085869461727","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4448677003341,8667880849631,8727325376735,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel']","6201822707935","2025-07-04",1,"23","18.4","18.4"
"7897886884063","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201122357471","2025-07-04",1,"12.8","12.8","12.8"
"7985372987615","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8393368961247,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","6202048577759","2025-07-04",1,"23","18.4","18.4"
"8090340294879","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4448677003341,7728232333535,8727325376735]","['Toilet Paper Gel','Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6202175488223","2025-07-04",1,"43","34.4","34.4"
"7885983416543","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201980780767","2025-07-04",1,"43","43","43"
"8085869461727","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341,8667880849631,8727325376735,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel']","6201822707935","2025-07-04",1,"34.56","34.56","34.56"
"7815083098335","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6202116407519","2025-07-04",1,"12.8","12.8","12.8"
"8090340294879","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4448677003341,7728232333535,8727325376735]","['Toilet Paper Gel','Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6202175488223","2025-07-04",1,"23","18.4","18.4"
"8089380683999","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201330467039","2025-07-04",1,"23","18.4","18.4"
"7600980132063","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6201122554079","2025-07-04",1,"24.32","24.32","24.32"
"6386857541855","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201970032863","2025-07-04",1,"43","36.55","39.7"
"7831643259103","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201832472799","2025-07-04",1,"43","36.55","36.55"
"8090355335391","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","6202181222623","2025-07-04",1,"30.4","30.4","30.4"
"8089548030175","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201471041759","2025-07-04",1,"23","18.4","18.4"
"7567934456031","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201798820063","2025-07-04",1,"23","19.55","19.55"
"8090134282463","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202001391839","2025-07-04",1,"23","23","23"
"8028564521183","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201122619615","2025-07-04",1,"12.8","12.8","12.8"
"7806359797983","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597,7728232333535]","['Pocket Trio','Happy Peaches Bundle']","6202007355615","2025-07-04",1,"19","19","20.28"
"7755516969183","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201373327583","2025-07-04",1,"43","36.55","36.55"
"6375343620319","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341,8756124614879]","['Toilet Paper Gel','Feminine Wipe Gel']","6201610109151","2025-07-04",1,"34.56","34.56","34.56"
"8089484263647","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201405833439","2025-07-04",1,"46","46","46"
"7505365663967","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201625051359","2025-07-04",1,"23","23","24.38"
"7794555846879","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","6201712378079","2025-07-04",1,"30.4","30.4","30.4"
"8089484263647","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201405833439","2025-07-04",1,"23","23","23"
"7806359797983","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535]","['Pocket Trio','Happy Peaches Bundle']","6202007355615","2025-07-04",1,"43","43","45.9"
"8085301952735","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201552765151","2025-07-04",1,"23","23","23"
"8085301952735","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201552765151","2025-07-04",1,"23","23","23"
"8090396754143","4911690219597","Wip320mBlu","Pocket Trio","33282681602125","[4911690219597]","['Pocket Trio']","6202209730783","2025-07-04",1,"19","19","20.38"
"8090017300703","6691828170829",NULL,"Family Bundle","39556046651469","[6691828170829]","['Family Bundle']","6201893716191","2025-07-04",1,"53","42.4","42.4"
"8090221707487","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202078691551","2025-07-04",1,"23","18.4","18.4"
"8089827573983","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6201710117087","2025-07-04",1,"23","18.4","18.4"
"7608339661023","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201122291935","2025-07-04",1,"12.8","12.8","12.8"
"7985372987615","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8393368961247,8727325376735]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel - Starter Set']","6202048577759","2025-07-04",1,"23","18.4","18.4"
"8090340294879","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,7728232333535,8727325376735]","['Toilet Paper Gel','Happy Peaches Bundle','Feminine Wipe Gel - Starter Set']","6202175488223","2025-07-04",1,"12.8","12.8","12.8"
"7028195000543","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","6201550831839","2025-07-04",1,"43","36.55","36.55"
"7643808628959","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201573474527","2025-07-04",1,"23","18.4","18.4"
"8089885999327","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","6201760973023","2025-07-04",1,"30.4","30.4","33.51"
"8090484998367","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202272121055","2025-07-04",1,"23","18.4","18.4"
"7643808628959","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8727325376735]","['Starter Set','Feminine Wipe Gel - Starter Set']","6201573474527","2025-07-04",1,"23","18.4","18.4"
"8085869461727","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4448677003341,8667880849631,8727325376735,8756124614879]","['Toilet Paper Gel','Pocket Kit','Feminine Wipe Gel - Starter Set','Feminine Wipe Gel']","6201822707935","2025-07-04",1,"25.6","25.6","25.6"
"7551505498335","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6201122423007","2025-07-04",1,"12.8","12.8","12.8"
"8091670806751","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341]","['Toilet Paper Gel']","6203368079583","2025-07-05",1,"34.56","34.56","34.56"
"8091673428191","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203374207199","2025-07-05",1,"23","18.4","18.4"
"8091712159967","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203404812511","2025-07-05",1,"23","23","23"
"7668656668895","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6203325677791","2025-07-05",1,"12.8","12.8","12.8"
"7950868447455","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","6202430816479","2025-07-05",1,"12.8","12.8","12.8"
"8091839987935","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6203518714079","2025-07-05",1,"23","18.4","18.4"
"8091032518879","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202740867295","2025-07-05",1,"23","18.4","18.4"
"7541520236767","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","6202655310047","2025-07-05",1,"23","18.4","18.4"
